Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-03-03 00:00:00,8919.21,8927.45,8815.0,8856.17,1809.41845321,ENGULFING,Bearish
2020-03-03 06:00:00,8856.17,8883.54,8737.8,8878.5,1316.15237892,NO_PATTERN,NO_PATTERN
2020-03-03 12:00:00,8878.5,8924.69,8635.31,8720.51,3937.89206866,NO_PATTERN,NO_PATTERN
2020-03-03 18:00:00,8720.51,8796.55,8670.91,8757.84,2080.40378139,NO_PATTERN,NO_PATTERN
2020-03-04 00:00:00,8757.83,8847.0,8727.24,8841.71,1475.37989638,NO_PATTERN,NO_PATTERN
2020-03-04 06:00:00,8841.7,8847.0,8700.17,8721.34,853.02747736,NO_PATTERN,NO_PATTERN
2020-03-04 12:00:00,8721.34,8789.38,8670.57,8730.93,1875.86998928,DOJI,Neutral
2020-03-04 18:00:00,8730.93,8770.0,8695.0,8760.66,1473.93516818,NO_PATTERN,NO_PATTERN
2020-03-05 00:00:00,8759.99,8958.11,8759.99,8937.43,2760.84382425,NO_PATTERN,NO_PATTERN
2020-03-05 06:00:00,8937.42,9125.67,8894.64,9110.0,2076.51755636,NO_PATTERN,NO_PATTERN
2020-03-05 12:00:00,9109.99,9148.51,9035.02,9111.25,2790.71538018,DOJI,Neutral
2020-03-05 18:00:00,9110.82,9174.24,9044.82,9070.17,2393.32441778,NO_PATTERN,NO_PATTERN
2020-03-06 00:00:00,9070.18,9128.87,9000.01,9123.73,1786.30314796,HAMMER,Neutral
2020-03-06 06:00:00,9123.72,9182.08,9087.28,9145.1,1185.61417654,NO_PATTERN,NO_PATTERN
2020-03-06 12:00:00,9145.1,9145.1,9022.0,9090.49,1956.8142305,HAMMER,Neutral
2020-03-06 18:00:00,9090.49,9158.72,9079.9,9158.51,1486.08257466,NO_PATTERN,NO_PATTERN
2020-03-07 00:00:00,9158.51,9170.05,9082.66,9100.09,955.65130456,NO_PATTERN,NO_PATTERN
2020-03-07 06:00:00,9100.1,9140.0,9066.72,9115.26,512.98752044,NO_PATTERN,NO_PATTERN
2020-03-07 12:00:00,9115.26,9214.67,8910.0,8937.33,2833.910561,NO_PATTERN,NO_PATTERN
2020-03-07 18:00:00,8937.33,8937.33,8850.47,8901.37,2167.70769988,HAMMER,Neutral
2020-03-08 00:00:00,8901.36,8901.37,8717.0,8734.69,2412.31137418,NO_PATTERN,NO_PATTERN
2020-03-08 06:00:00,8734.68,8760.76,8690.0,8753.7,674.0376361900001,HAMMER,Neutral
2020-03-08 12:00:00,8753.74,8755.19,8159.6,8322.72,9025.28102599,ENGULFING,Bearish
2020-03-08 18:00:00,8322.41,8328.64,8002.2,8037.76,4475.86974734,NO_PATTERN,NO_PATTERN
2020-03-09 00:00:00,8037.73,8187.03,7689.99,7937.13,7751.74875625,NO_PATTERN,NO_PATTERN
2020-03-09 06:00:00,7937.84,8011.51,7768.83,7814.97,2780.51588816,NO_PATTERN,NO_PATTERN
2020-03-09 12:00:00,7813.78,7925.6,7630.0,7727.26,10988.51491137,NO_PATTERN,NO_PATTERN
2020-03-09 18:00:00,7727.39,7945.5,7720.13,7934.52,3869.9910821,NO_PATTERN,NO_PATTERN
2020-03-10 00:00:00,7934.56,7968.25,7842.29,7935.86,3280.5512869,DOJI,Neutral
2020-03-10 06:00:00,7935.85,8118.83,7869.52,8070.91,2211.5667542,NO_PATTERN,NO_PATTERN
2020-03-10 12:00:00,8070.92,8158.25,7733.56,7871.0,7178.48686014,ENGULFING,Bearish
2020-03-10 18:00:00,7870.99,8040.64,7805.01,7894.68,4484.24330487,DOJI,Neutral
2020-03-11 00:00:00,7894.68,7967.48,7830.58,7855.0,1571.6435876,NO_PATTERN,NO_PATTERN
2020-03-11 06:00:00,7854.99,7926.77,7765.29,7831.84,1906.10995574,DOJI,Neutral
2020-03-11 12:00:00,7831.83,7902.17,7650.0,7670.87,4632.40659805,NO_PATTERN,NO_PATTERN
2020-03-11 18:00:00,7670.72,7987.97,7583.27,7938.05,5491.54804047,3LINESTRIKE,Bear
2020-03-12 00:00:00,7938.05,7969.45,7538.0,7639.24,6773.79805827,NO_PATTERN,NO_PATTERN
2020-03-12 06:00:00,7639.24,7642.08,5578.0,6080.0,28966.42884621,NO_PATTERN,NO_PATTERN
2020-03-12 12:00:00,6080.0,6345.0,5710.0,6110.62,37994.81331451,DOJI,Neutral
2020-03-12 18:00:00,6110.62,6164.71,4644.0,4857.1,40000.16223752,NO_PATTERN,NO_PATTERN
2020-03-13 00:00:00,4857.1,5858.0,3858.0,4968.99,60018.98741119,NO_PATTERN,NO_PATTERN
2020-03-13 06:00:00,4958.82,5858.0,4858.0,5448.32,16437.03135018,NO_PATTERN,NO_PATTERN
2020-03-13 12:00:00,5447.97,5995.0,4924.97,5215.86,28987.28597649,HARAMI,Bearish
2020-03-13 18:00:00,5215.77,5790.0,4860.0,5637.6,24518.36675044,ENGULFING,Bullish
2020-03-14 00:00:00,5630.93,5669.0,5360.55,5464.04,8997.12010465,NO_PATTERN,NO_PATTERN
2020-03-14 06:00:00,5462.91,5553.4,5214.47,5501.04,4455.01592797,HAMMER,Neutral
2020-03-14 12:00:00,5495.33,5495.33,5262.38,5411.3,7161.24391144,HAMMER,Neutral
2020-03-14 18:00:00,5411.3,5514.45,5050.0,5165.25,12093.71744315,NO_PATTERN,NO_PATTERN
2020-03-15 00:00:00,5161.16,5270.0,5085.91,5238.96,8618.41104807,DOJI,Neutral
2020-03-15 06:00:00,5239.45,5479.0,5207.84,5431.48,2996.05882284,NO_PATTERN,NO_PATTERN
2020-03-15 12:00:00,5431.48,5582.62,5220.87,5288.87,7903.93943292,NO_PATTERN,NO_PATTERN
2020-03-15 18:00:00,5288.86,5985.0,5163.16,5345.35,24232.65220779,NO_PATTERN,NO_PATTERN
2020-03-16 00:00:00,5346.86,5350.3,5125.0,5147.68,8577.01087668,ENGULFING,Bearish
2020-03-16 06:00:00,5147.67,5147.67,4432.3,4572.65,21965.82967166,NO_PATTERN,NO_PATTERN
2020-03-16 12:00:00,4570.08,5214.2,4502.78,5085.01,32069.73270504,NO_PATTERN,NO_PATTERN
2020-03-16 18:00:00,5085.0,5162.33,4830.0,5037.61,17151.31516179,HARAMI,Bearish
2020-03-17 00:00:00,5039.95,5432.0,4935.6,5296.77,12823.17149676,NO_PATTERN,NO_PATTERN
2020-03-17 06:00:00,5294.53,5466.75,5188.9,5286.74,6473.37086593,HARAMI,Bear
2020-03-17 12:00:00,5285.32,5513.5,5071.0,5379.13,14784.28589262,ENGULFING,Bullish
2020-03-17 18:00:00,5380.21,5569.44,5322.23,5331.71,10074.11606249,NO_PATTERN,NO_PATTERN
2020-03-18 00:00:00,5331.71,5452.82,5271.87,5286.02,7137.57047607,GRAVESTONEDOJI,Neutral
2020-03-18 06:00:00,5286.21,5307.68,5021.81,5160.99,7425.72340883,HAMMER,Neutral
2020-03-18 12:00:00,5161.0,5420.69,5001.0,5241.34,15814.0804485,NO_PATTERN,NO_PATTERN
2020-03-18 18:00:00,5241.33,5440.0,5230.31,5413.64,7035.31394703,NO_PATTERN,NO_PATTERN
2020-03-19 00:00:00,5413.88,5474.99,5261.69,5389.91,6297.04071717,DOJI,Neutral
2020-03-19 06:00:00,5389.72,5686.94,5368.19,5652.79,6373.45868739,ENGULFING,Bullish
2020-03-19 12:00:00,5654.92,6395.0,5639.0,6367.43,27792.64248128,NO_PATTERN,NO_PATTERN
2020-03-19 18:00:00,6359.01,6441.37,6111.0,6186.26,14043.139462430001,NO_PATTERN,NO_PATTERN
2020-03-20 00:00:00,6183.82,6299.48,6055.23,6224.41,6166.67878584,NO_PATTERN,NO_PATTERN
2020-03-20 06:00:00,6222.03,6990.0,6177.79,6684.91,11328.8056173,NO_PATTERN,NO_PATTERN
2020-03-20 12:00:00,6684.9,6734.04,6331.03,6422.36,16314.37485275,NO_PATTERN,NO_PATTERN
2020-03-20 18:00:00,6424.73,6434.08,5657.0,6206.1,19172.20737131,HAMMER,Neutral
2020-03-21 00:00:00,6210.47,6384.6,6052.0,6116.97,6032.95500278,NO_PATTERN,NO_PATTERN
2020-03-21 06:00:00,6116.96,6241.63,5851.0,6117.62,5464.03150104,DOJI,Neutral
2020-03-21 12:00:00,6119.69,6274.32,6056.67,6088.42,4052.22163352,GRAVESTONEDOJI,Neutral
2020-03-21 18:00:00,6088.41,6470.0,6070.0,6198.78,7778.92452391,ENGULFING,Bullish
2020-03-22 00:00:00,6198.64,6398.0,6121.46,6369.48,3489.02064926,NO_PATTERN,NO_PATTERN
2020-03-22 06:00:00,6369.48,6420.0,6142.23,6162.13,2960.04942689,NO_PATTERN,NO_PATTERN
2020-03-22 12:00:00,6164.99,6165.0,5920.0,6026.26,9098.01100472,NO_PATTERN,NO_PATTERN
2020-03-22 18:00:00,6028.3,6145.72,5738.0,5818.25,12463.59451126,NO_PATTERN,NO_PATTERN
2020-03-23 00:00:00,5815.24,5998.6,5678.2,5884.96,6756.24879024,NO_PATTERN,NO_PATTERN
2020-03-23 06:00:00,5882.97,5948.8,5751.19,5863.46,4785.79503396,DOJI,Neutral
2020-03-23 12:00:00,5864.32,6641.03,5864.3,6297.95,20496.00905892,NO_PATTERN,NO_PATTERN
2020-03-23 18:00:00,6297.92,6533.6,6236.93,6490.63,10318.939505,NO_PATTERN,NO_PATTERN
2020-03-24 00:00:00,6493.58,6710.0,6403.16,6503.22,12299.71965524,DOJI,Neutral
2020-03-24 06:00:00,6507.92,6866.1,6480.84,6762.92,7656.055365,NO_PATTERN,NO_PATTERN
2020-03-24 12:00:00,6764.83,6795.0,6500.0,6680.01,12448.94308239,NO_PATTERN,NO_PATTERN
2020-03-24 18:00:00,6680.0,6819.62,6581.9,6766.64,8151.98886924,ENGULFING,Bullish
2020-03-25 00:00:00,6766.0,6766.0,6534.08,6724.06,6949.75358522,NO_PATTERN,NO_PATTERN
2020-03-25 06:00:00,6724.73,6983.31,6470.0,6540.0,9064.95420025,NO_PATTERN,NO_PATTERN
2020-03-25 12:00:00,6539.56,6836.79,6525.0,6661.31,8920.40269841,NO_PATTERN,NO_PATTERN
2020-03-25 18:00:00,6659.27,6715.76,6564.27,6690.96,6190.69241377,DRAGONFLYDOJI,Neutral
2020-03-26 00:00:00,6691.71,6795.0,6631.73,6642.84,4442.18351896,ENGULFING,Bearish
2020-03-26 06:00:00,6642.84,6695.0,6575.0,6619.49,2585.62761156,DOJI,Neutral
2020-03-26 12:00:00,6620.0,6708.0,6520.13,6650.74,5501.4018477,NO_PATTERN,NO_PATTERN
2020-03-26 18:00:00,6650.86,6782.76,6645.89,6758.18,4877.23429987,NO_PATTERN,NO_PATTERN
2020-03-27 00:00:00,6760.0,6880.0,6630.0,6670.85,5968.55797366,NO_PATTERN,NO_PATTERN
2020-03-27 06:00:00,6670.84,6750.0,6609.62,6632.21,3347.64859444,INVERTEDHAMMER,Neutral
2020-03-27 12:00:00,6632.21,6680.94,6585.0,6642.81,5359.32992046,DOJI,Neutral
2020-03-27 18:00:00,6642.78,6710.45,6260.0,6372.36,5751.73267643,NO_PATTERN,NO_PATTERN
2020-03-28 00:00:00,6372.36,6372.36,6070.0,6169.01,9295.51265717,NO_PATTERN,NO_PATTERN
2020-03-28 06:00:00,6169.02,6330.0,6130.0,6243.0,2464.91792809,HARAMI,Bullish
2020-03-28 12:00:00,6243.0,6284.0,6030.0,6040.57,3927.02236592,NO_PATTERN,NO_PATTERN
2020-03-28 18:00:00,6031.74,6310.0,6031.74,6251.82,4428.02417649,ENGULFING,Bullish
2020-03-29 00:00:00,6251.45,6279.96,6153.97,6155.01,2076.52641981,HARAMI,Bearish
2020-03-29 06:00:00,6155.0,6218.96,6085.43,6138.01,3529.44010121,DOJI,Neutral
2020-03-29 12:00:00,6138.0,6164.56,6051.8,6107.53,3308.8513288,NO_PATTERN,NO_PATTERN
2020-03-29 18:00:00,6107.54,6107.54,5870.46,5877.21,7152.90139148,NO_PATTERN,NO_PATTERN
2020-03-30 00:00:00,5878.98,6257.41,5853.0,6213.16,5369.50297116,NO_PATTERN,NO_PATTERN
2020-03-30 06:00:00,6213.61,6428.81,6181.25,6377.07,4804.48075464,NO_PATTERN,NO_PATTERN
2020-03-30 12:00:00,6376.57,6461.85,6284.67,6362.25,5727.96340291,DOJI,Neutral
2020-03-30 18:00:00,6361.61,6631.23,6340.0,6406.4,7734.16038968,ENGULFING,Bullish
2020-03-31 00:00:00,6401.33,6524.79,6382.4,6422.01,3651.54436695,GRAVESTONEDOJI,Neutral
2020-03-31 06:00:00,6421.6,6512.0,6357.36,6400.93,1759.17948474,DOJI,Neutral
2020-03-31 12:00:00,6400.93,6520.34,6333.91,6466.74,3842.25717309,NO_PATTERN,NO_PATTERN
2020-03-31 18:00:00,6466.74,6511.95,6407.7,6424.35,2633.82098476,NO_PATTERN,NO_PATTERN
2020-04-01 00:00:00,6424.02,6437.57,6260.0,6311.33,4447.1649448,NO_PATTERN,NO_PATTERN
2020-04-01 06:00:00,6311.32,6347.74,6270.0,6301.36,2307.12077495,DOJI,Neutral
2020-04-01 12:00:00,6301.26,6345.19,6160.0,6207.21,4445.8265091,NO_PATTERN,NO_PATTERN
2020-04-01 18:00:00,6207.18,6744.99,6169.11,6666.11,6676.7597442,3LINESTRIKE,Bear
2020-04-02 00:00:00,6666.11,6767.0,6570.92,6618.73,4496.65998656,NO_PATTERN,NO_PATTERN
2020-04-02 06:00:00,6618.73,6720.0,6603.93,6695.0,2478.92462508,NO_PATTERN,NO_PATTERN
2020-04-02 12:00:00,6700.0,7292.11,6585.0,7091.69,13186.08942041,NO_PATTERN,NO_PATTERN
2020-04-02 18:00:00,7091.68,7097.96,6650.0,6804.52,8480.00926102,NO_PATTERN,NO_PATTERN
2020-04-03 00:00:00,6804.24,6833.7,6730.93,6784.97,1626.46659841,DOJI,Neutral
2020-04-03 06:00:00,6784.96,7050.0,6770.24,7015.0,3425.1056983099998,MORNINGSTAR,Neutral
2020-04-03 12:00:00,7015.0,7015.0,6606.06,6725.38,6783.08993034,NO_PATTERN,NO_PATTERN
2020-04-03 18:00:00,6725.38,6832.59,6683.51,6741.99,3078.8178996,DOJI,Neutral
2020-04-04 00:00:00,6741.99,6809.86,6672.01,6737.59,1672.49963371,DOJI,Neutral
2020-04-04 06:00:00,6737.52,6915.17,6658.16,6705.0,2476.47975946,NO_PATTERN,NO_PATTERN
2020-04-04 12:00:00,6705.33,6820.46,6675.67,6789.59,1795.11484944,NO_PATTERN,NO_PATTERN
2020-04-04 18:00:00,6789.7,7025.53,6730.01,6874.77,4255.66438597,NO_PATTERN,NO_PATTERN
2020-04-05 00:00:00,6874.77,6925.0,6751.99,6793.15,2407.5899467,NO_PATTERN,NO_PATTERN
2020-04-05 06:00:00,6788.03,6833.98,6745.46,6783.32,1510.06995743,DOJI,Neutral
2020-04-05 12:00:00,6783.31,6842.01,6681.0,6810.01,2859.92640635,ENGULFING,Bullish
2020-04-05 18:00:00,6807.04,6826.39,6729.45,6778.25,2175.30451336,NO_PATTERN,NO_PATTERN
2020-04-06 00:00:00,6778.64,7018.0,6773.28,7010.0,6302.05932999,NO_PATTERN,NO_PATTERN
2020-04-06 06:00:00,7010.0,7167.16,6976.43,7111.46,5986.58744934,NO_PATTERN,NO_PATTERN
2020-04-06 12:00:00,7111.47,7239.31,7051.01,7224.58,7434.22986267,NO_PATTERN,NO_PATTERN
2020-04-06 18:00:00,7224.58,7373.37,7190.0,7341.56,8156.68927285,NO_PATTERN,NO_PATTERN
2020-04-07 00:00:00,7341.55,7461.0,7230.0,7286.57,8226.83837639,HARAMI,Bearish
2020-04-07 06:00:00,7286.56,7451.02,7267.28,7392.13,2772.4751789,ENGULFING,Bullish
2020-04-07 12:00:00,7391.22,7466.0,7271.0,7360.72,4552.42944901,HARAMI,Bearish
2020-04-07 18:00:00,7360.72,7365.02,7073.0,7200.01,7098.27191188,NO_PATTERN,NO_PATTERN
2020-04-08 00:00:00,7200.01,7423.84,7154.22,7418.42,4572.53215468,NO_PATTERN,NO_PATTERN
2020-04-08 06:00:00,7419.92,7430.0,7221.02,7298.7,2890.81505677,NO_PATTERN,NO_PATTERN
2020-04-08 12:00:00,7298.4,7372.82,7196.45,7319.27,4398.18754922,DOJI,Neutral
2020-04-08 18:00:00,7319.26,7397.5,7265.0,7370.11,3536.12105078,NO_PATTERN,NO_PATTERN
2020-04-09 00:00:00,7370.38,7377.0,7241.91,7316.22,2486.6794258,ENGULFING,Bearish
2020-04-09 06:00:00,7316.21,7363.99,7137.45,7184.31,2064.55836175,NO_PATTERN,NO_PATTERN
2020-04-09 12:00:00,7189.09,7365.0,7110.0,7302.59,4644.67902718,NO_PATTERN,NO_PATTERN
2020-04-09 18:00:00,7302.6,7323.55,7240.0,7293.24,3145.72154638,DOJI,Neutral
2020-04-10 00:00:00,7293.23,7305.91,6917.68,6958.94,5475.68382791,NO_PATTERN,NO_PATTERN
2020-04-10 06:00:00,6955.6,7006.1,6852.92,6902.19,4192.8368205,NO_PATTERN,NO_PATTERN
2020-04-10 12:00:00,6902.19,6937.55,6750.0,6878.06,6421.30028713,NO_PATTERN,NO_PATTERN
2020-04-10 18:00:00,6878.06,6962.16,6832.18,6871.91,3484.5622457,DOJI,Neutral
2020-04-11 00:00:00,6871.83,6955.0,6850.87,6938.79,1803.4816166,ENGULFING,Bullish
2020-04-11 06:00:00,6938.31,6947.02,6842.0,6890.85,1543.51369446,NO_PATTERN,NO_PATTERN
2020-04-11 12:00:00,6890.85,6899.25,6794.0,6797.69,2309.88622176,NO_PATTERN,NO_PATTERN
2020-04-11 18:00:00,6797.69,6895.12,6775.0,6889.65,2367.26044628,NO_PATTERN,NO_PATTERN
2020-04-12 00:00:00,6889.78,6913.83,6787.44,6843.77,2106.96018883,NO_PATTERN,NO_PATTERN
2020-04-12 06:00:00,6843.77,6888.0,6815.3,6862.19,826.68873061,NO_PATTERN,NO_PATTERN
2020-04-12 12:00:00,6860.65,7200.0,6860.65,7123.91,5540.49244316,NO_PATTERN,NO_PATTERN
2020-04-12 18:00:00,7123.55,7174.0,6882.31,6908.13,4186.44157837,NO_PATTERN,NO_PATTERN
2020-04-13 00:00:00,6908.12,6908.13,6555.0,6704.57,8472.61454764,NO_PATTERN,NO_PATTERN
2020-04-13 06:00:00,6703.54,6849.98,6671.56,6790.83,2784.1452882,NO_PATTERN,NO_PATTERN
2020-04-13 12:00:00,6789.84,6819.99,6613.53,6765.02,6314.0572255199995,NO_PATTERN,NO_PATTERN
2020-04-13 18:00:00,6765.01,6906.51,6760.28,6861.21,4678.89433814,ENGULFING,Bullish
2020-04-14 00:00:00,6860.51,6933.48,6821.7,6897.38,2761.31163984,NO_PATTERN,NO_PATTERN
2020-04-14 06:00:00,6897.38,6909.34,6771.41,6845.59,2740.67411895,HAMMER,Neutral
2020-04-14 12:00:00,6845.28,6997.38,6815.76,6931.45,4568.81504284,ENGULFING,Bullish
2020-04-14 18:00:00,6930.19,6950.0,6845.65,6877.37,2752.71369105,NO_PATTERN,NO_PATTERN
2020-04-15 00:00:00,6876.92,6940.0,6809.0,6919.67,2159.77877937,HAMMER,Neutral
2020-04-15 06:00:00,6919.67,6931.68,6754.58,6781.65,3480.0945679,NO_PATTERN,NO_PATTERN
2020-04-15 12:00:00,6781.66,6781.66,6688.0,6756.62,4595.15804645,HAMMER,Neutral
2020-04-15 18:00:00,6756.62,6778.34,6605.89,6624.12,4479.88433987,NO_PATTERN,NO_PATTERN
2020-04-16 00:00:00,6623.62,6684.39,6456.0,6644.12,5678.40463385,NO_PATTERN,NO_PATTERN
2020-04-16 06:00:00,6644.12,7153.0,6644.11,7030.44,8518.05519998,NO_PATTERN,NO_PATTERN
2020-04-16 12:00:00,7031.38,7096.56,6942.91,7012.9,5827.9545126,NO_PATTERN,NO_PATTERN
2020-04-16 18:00:00,7012.9,7217.27,6980.17,7112.64,8036.91915089,NO_PATTERN,NO_PATTERN
2020-04-17 00:00:00,7114.76,7155.16,7017.56,7076.11,3225.09180545,NO_PATTERN,NO_PATTERN
2020-04-17 06:00:00,7076.11,7134.0,7031.38,7082.41,3194.44416062,DOJI,Neutral
2020-04-17 12:00:00,7082.41,7114.16,7000.0,7051.17,4315.34410605,NO_PATTERN,NO_PATTERN
2020-04-17 18:00:00,7051.15,7156.66,7021.0,7037.46,2758.40063487,INVERTEDHAMMER,Neutral
2020-04-18 00:00:00,7036.45,7130.0,7021.0,7111.58,1513.98050595,ENGULFING,Bullish
2020-04-18 06:00:00,7111.58,7130.0,7061.19,7114.3,1069.07021535,DRAGONFLYDOJI,Neutral
2020-04-18 12:00:00,7112.82,7283.99,7086.03,7199.36,5541.33594396,NO_PATTERN,NO_PATTERN
2020-04-18 18:00:00,7200.27,7308.0,7185.21,7261.76,3334.83213956,NO_PATTERN,NO_PATTERN
2020-04-19 00:00:00,7262.04,7275.0,7102.52,7127.85,2430.5855232,EVENINGSTAR,Neutral
2020-04-19 06:00:00,7127.13,7194.17,7107.65,7170.72,1141.03719337,NO_PATTERN,NO_PATTERN
2020-04-19 12:00:00,7171.83,7183.39,7063.02,7170.0,2690.8810934,DRAGONFLYDOJI,Neutral
2020-04-19 18:00:00,7169.99,7212.07,7119.02,7130.71,2608.6298668599998,INVERTEDHAMMER,Neutral
2020-04-20 00:00:00,7130.7,7227.11,7096.69,7181.24,1837.95528129,ENGULFING,Bullish
2020-04-20 06:00:00,7183.33,7201.95,6961.28,6972.12,3473.75986388,ENGULFING,Bearish
2020-04-20 12:00:00,6970.18,7108.22,6846.78,6881.95,6105.54789082,NO_PATTERN,NO_PATTERN
2020-04-20 18:00:00,6881.94,7000.0,6748.72,6838.19,6946.01417684,NO_PATTERN,NO_PATTERN
2020-04-21 00:00:00,6837.22,6925.0,6823.92,6898.25,2613.0058208,ENGULFING,Bullish
2020-04-21 06:00:00,6898.25,6913.0,6776.0,6803.88,2893.07999558,NO_PATTERN,NO_PATTERN
2020-04-21 12:00:00,6803.89,6959.0,6792.44,6905.12,6208.96034755,NO_PATTERN,NO_PATTERN
2020-04-21 18:00:00,6907.86,6919.28,6845.0,6853.68,2677.31259814,NO_PATTERN,NO_PATTERN
2020-04-22 00:00:00,6853.67,6927.0,6826.0,6913.95,2231.86112077,ENGULFING,Bullish
2020-04-22 06:00:00,6913.94,6985.32,6892.85,6965.78,1637.95206614,NO_PATTERN,NO_PATTERN
2020-04-22 12:00:00,6965.79,7167.37,6940.25,7091.39,6756.59708457,NO_PATTERN,NO_PATTERN
2020-04-22 18:00:00,7091.38,7139.99,7089.38,7136.84,2492.93675046,NO_PATTERN,NO_PATTERN
2020-04-23 00:00:00,7136.81,7191.99,7103.63,7109.64,2244.97563352,NO_PATTERN,NO_PATTERN
2020-04-23 06:00:00,7108.67,7155.0,7031.14,7140.31,1843.81685545,ENGULFING,Bullish
2020-04-23 12:00:00,7140.31,7775.0,7120.01,7560.23,14492.07077761,NO_PATTERN,NO_PATTERN
2020-04-23 18:00:00,7560.22,7621.82,7439.36,7488.83,4132.76667856,HARAMI,Bearish
2020-04-24 00:00:00,7491.5,7560.0,7469.0,7496.95,2227.78344211,DOJI,Neutral
2020-04-24 06:00:00,7497.98,7612.24,7477.53,7492.73,3935.29519225,GRAVESTONEDOJI,Neutral
2020-04-24 12:00:00,7492.73,7531.04,7390.0,7517.85,4732.85746362,HAMMER,Neutral
2020-04-24 18:00:00,7516.53,7562.9,7483.72,7514.64,2843.62727768,DOJI,Neutral
2020-04-25 00:00:00,7514.99,7569.0,7437.94,7569.0,1493.63699134,HAMMER,Neutral
2020-04-25 06:00:00,7568.99,7612.5,7518.63,7539.22,1327.85465885,NO_PATTERN,NO_PATTERN
2020-04-25 12:00:00,7538.39,7720.0,7489.44,7549.88,3209.55644057,DOJI,Neutral
2020-04-25 18:00:00,7548.69,7565.55,7511.0,7547.61,1405.53257003,DRAGONFLYDOJI,Neutral
2020-04-26 00:00:00,7547.61,7592.5,7531.93,7543.12,1465.24918668,GRAVESTONEDOJI,Neutral
2020-04-26 06:00:00,7543.12,7688.88,7535.0,7670.54,1699.10376159,NO_PATTERN,NO_PATTERN
2020-04-26 12:00:00,7670.41,7715.0,7490.0,7592.38,3659.3969390800003,NO_PATTERN,NO_PATTERN
2020-04-26 18:00:00,7591.4,7709.15,7580.01,7706.4,2430.17438825,ENGULFING,Bullish
2020-04-27 00:00:00,7706.4,7810.99,7659.0,7707.82,5058.9795551,DOJI,Neutral
2020-04-27 06:00:00,7707.81,7749.99,7639.02,7724.68,2143.17948872,NO_PATTERN,NO_PATTERN
2020-04-27 12:00:00,7724.68,7737.75,7635.69,7670.05,5102.55027369,NO_PATTERN,NO_PATTERN
2020-04-27 18:00:00,7669.03,7794.71,7667.68,7789.77,3125.0187709799998,ENGULFING,Bullish
2020-04-28 00:00:00,7789.77,7794.74,7672.0,7706.59,3398.13052936,NO_PATTERN,NO_PATTERN
2020-04-28 06:00:00,7706.59,7765.54,7683.61,7742.32,1380.9735854,NO_PATTERN,NO_PATTERN
2020-04-28 12:00:00,7742.32,7775.0,7672.51,7741.03,3566.88924534,DOJI,Neutral
2020-04-28 18:00:00,7741.02,7777.44,7714.44,7755.01,2550.15524346,ENGULFING,Bullish
2020-04-29 00:00:00,7757.18,7885.0,7720.0,7872.66,4768.55342577,NO_PATTERN,NO_PATTERN
2020-04-29 06:00:00,7872.65,8193.53,7855.43,8144.41,8005.15798943,NO_PATTERN,NO_PATTERN
2020-04-29 12:00:00,8144.4,8988.0,8144.4,8725.1,24232.8274518,NO_PATTERN,NO_PATTERN
2020-04-29 18:00:00,8727.37,8950.0,8570.0,8793.75,11594.17382684,NO_PATTERN,NO_PATTERN
2020-04-30 00:00:00,8794.99,9418.0,8715.0,9380.0,13536.30093422,NO_PATTERN,NO_PATTERN
2020-04-30 06:00:00,9376.73,9478.66,8541.63,8846.29,12587.26945115,NO_PATTERN,NO_PATTERN
2020-04-30 12:00:00,8846.63,8923.12,8407.0,8560.0,10084.2563567,NO_PATTERN,NO_PATTERN
2020-04-30 18:00:00,8560.01,8894.0,8552.8,8624.28,8553.48099762,HARAMI,Bullish
2020-05-01 00:00:00,8624.68,8836.9,8622.72,8818.27,4273.79466873,NO_PATTERN,NO_PATTERN
2020-05-01 06:00:00,8817.01,9075.98,8712.57,9014.55,4952.76755753,NO_PATTERN,NO_PATTERN
2020-05-01 12:00:00,9011.2,9038.63,8659.82,8760.16,7892.12316372,NO_PATTERN,NO_PATTERN
2020-05-01 18:00:00,8761.92,8900.0,8666.4,8829.42,4478.18260255,NO_PATTERN,NO_PATTERN
2020-05-02 00:00:00,8829.42,8865.4,8762.01,8825.74,2232.26436034,DRAGONFLYDOJI,Neutral
2020-05-02 06:00:00,8825.77,8898.0,8777.24,8850.0,1363.43781949,DOJI,Neutral
2020-05-02 12:00:00,8848.92,9025.0,8848.92,8979.99,4002.1608555000003,NO_PATTERN,NO_PATTERN
2020-05-02 18:00:00,8979.99,8996.0,8817.0,8985.58,2912.96922317,DRAGONFLYDOJI,Neutral
2020-05-03 00:00:00,8984.69,9203.52,8950.0,9099.99,5496.00707307,NO_PATTERN,NO_PATTERN
2020-05-03 06:00:00,9099.99,9144.17,8922.67,9047.92,3075.54641252,NO_PATTERN,NO_PATTERN
2020-05-03 12:00:00,9050.8,9073.57,8731.01,8823.27,5553.07108993,NO_PATTERN,NO_PATTERN
2020-05-03 18:00:00,8823.27,8967.63,8798.0,8909.95,2947.89168541,NO_PATTERN,NO_PATTERN
2020-05-04 00:00:00,8907.85,8950.0,8533.98,8615.02,6320.42769912,NO_PATTERN,NO_PATTERN
2020-05-04 06:00:00,8615.02,8729.99,8583.25,8690.01,2810.5394378299998,NO_PATTERN,NO_PATTERN
