Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-09-05 00:00:00,10500.05,10564.8,9813.0,10168.36,22372.17298968,NO_PATTERN,NO_PATTERN
2020-09-06 00:00:00,10169.58,10358.88,10000.0,10257.86,9497.41950539,HARAMI,Bullish
2020-09-07 00:00:00,10258.67,10410.9,9880.0,10375.0,11969.01353149,NO_PATTERN,NO_PATTERN
2020-09-08 00:00:00,10375.0,10440.91,9819.83,10125.69,15597.01840995,NO_PATTERN,NO_PATTERN
2020-09-09 00:00:00,10126.41,10349.99,9983.34,10224.56,9618.91549912,NO_PATTERN,NO_PATTERN
2020-09-10 00:00:00,10224.56,10489.0,10216.41,10343.23,11176.11902602,NO_PATTERN,NO_PATTERN
2020-09-11 00:00:00,10344.24,10411.44,10200.0,10394.41,7186.27384649,DRAGONFLYDOJI,Neutral
2020-09-12 00:00:00,10394.41,10483.23,10276.19,10446.52,6488.42309614,DRAGONFLYDOJI,Neutral
2020-09-13 00:00:00,10446.52,10582.36,10211.0,10336.76,10401.72718742,NO_PATTERN,NO_PATTERN
2020-09-14 00:00:00,10336.76,10760.62,10253.0,10679.95,13497.26604513,NO_PATTERN,NO_PATTERN
2020-09-15 00:00:00,10678.41,10950.0,10613.18,10783.75,12591.10428846,NO_PATTERN,NO_PATTERN
2020-09-16 00:00:00,10783.36,11099.95,10662.02,10959.61,10953.96110311,NO_PATTERN,NO_PATTERN
2020-09-17 00:00:00,10957.06,11044.0,10735.55,10943.61,8877.4201294,HARAMI,Bear
2020-09-18 00:00:00,10943.99,11039.88,10813.0,10937.52,8639.32214111,DOJI,Neutral
2020-09-19 00:00:00,10937.5,11179.9,10891.78,11080.0,5713.03948566,ENGULFING,Bullish
2020-09-20 00:00:00,11081.09,11081.37,10759.37,10920.89,5987.49433379,ENGULFING,Bearish
2020-09-21 00:00:00,10920.94,10994.0,10180.0,10416.82,14966.09686089,NO_PATTERN,NO_PATTERN
2020-09-22 00:00:00,10416.83,10576.82,10355.0,10531.13,7856.1251389,HARAMI,Bullish
2020-09-23 00:00:00,10531.13,10541.25,10135.22,10235.1,8882.99204204,NO_PATTERN,NO_PATTERN
2020-09-24 00:00:00,10237.41,10795.87,10192.56,10740.01,9669.78043677,NO_PATTERN,NO_PATTERN
2020-09-25 00:00:00,10740.0,10765.07,10551.0,10690.53,9673.66057557,HARAMI,Bearish
2020-09-26 00:00:00,10690.53,10828.0,10654.58,10730.0,3777.35248616,NO_PATTERN,NO_PATTERN
2020-09-27 00:00:00,10730.0,10806.32,10595.24,10778.2,3873.94398392,HAMMER,Neutral
2020-09-28 00:00:00,10779.0,10956.11,10621.22,10695.55,8849.4883441,ENGULFING,Bearish
2020-09-29 00:00:00,10694.9,10860.79,10636.13,10840.73,8152.08681559,ENGULFING,Bullish
2020-09-30 00:00:00,10839.98,10847.0,10657.04,10779.63,6306.35029871,NO_PATTERN,NO_PATTERN
2020-10-01 00:00:00,10779.63,10931.98,10427.75,10617.63,12814.93846829,NO_PATTERN,NO_PATTERN
2020-10-02 00:00:00,10616.35,10668.56,10363.76,10573.12,10243.54169633,NO_PATTERN,NO_PATTERN
2020-10-03 00:00:00,10573.12,10606.36,10498.02,10551.65,3205.53522545,DOJI,Neutral
2020-10-04 00:00:00,10550.32,10697.0,10521.87,10671.11,3565.83826496,ENGULFING,Bullish
2020-10-05 00:00:00,10670.01,10800.0,10621.12,10795.0,6063.82251425,NO_PATTERN,NO_PATTERN
2020-10-06 00:00:00,10796.97,10800.0,10524.0,10602.66,7567.41318628,ENGULFING,Bearish
2020-10-07 00:00:00,10601.2,10683.75,10546.78,10670.47,6081.48175543,NO_PATTERN,NO_PATTERN
2020-10-08 00:00:00,10670.47,10963.16,10532.11,10933.09,11281.97482374,NO_PATTERN,NO_PATTERN
2020-10-09 00:00:00,10932.44,11111.11,10834.49,11057.07,10076.16228563,NO_PATTERN,NO_PATTERN
2020-10-10 00:00:00,11057.07,11498.98,11055.75,11299.5,9290.85331058,NO_PATTERN,NO_PATTERN
2020-10-11 00:00:00,11299.52,11444.25,11276.28,11374.01,5134.77468383,NO_PATTERN,NO_PATTERN
2020-10-12 00:00:00,11374.01,11736.02,11187.6,11535.46,11029.77513574,NO_PATTERN,NO_PATTERN
2020-10-13 00:00:00,11535.46,11561.45,11312.59,11428.22,8625.84121103,NO_PATTERN,NO_PATTERN
2020-10-14 00:00:00,11428.22,11556.37,11290.83,11427.7,7062.51484876,DOJI,Neutral
2020-10-15 00:00:00,11427.7,11641.38,11263.15,11509.34,8490.9701584,NO_PATTERN,NO_PATTERN
2020-10-16 00:00:00,11509.31,11550.01,11201.0,11328.95,9483.9393686,NO_PATTERN,NO_PATTERN
2020-10-17 00:00:00,11328.27,11421.0,11264.75,11367.89,3578.24685847,NO_PATTERN,NO_PATTERN
2020-10-18 00:00:00,11367.9,11523.0,11350.37,11514.2,4339.52466755,NO_PATTERN,NO_PATTERN
2020-10-19 00:00:00,11514.2,11833.0,11416.04,11760.45,10301.01693741,NO_PATTERN,NO_PATTERN
2020-10-20 00:00:00,11760.45,12050.0,11685.0,11923.83,13824.13741707,NO_PATTERN,NO_PATTERN
2020-10-21 00:00:00,11923.07,13250.04,11900.01,12808.0,32305.05125799,NO_PATTERN,NO_PATTERN
2020-10-22 00:00:00,12808.01,13200.0,12698.02,12987.02,20296.92894476,NO_PATTERN,NO_PATTERN
2020-10-23 00:00:00,12988.2,13037.0,12722.72,12937.09,10420.532184,NO_PATTERN,NO_PATTERN
2020-10-24 00:00:00,12938.0,13175.0,12884.31,13126.24,7898.01206614,NO_PATTERN,NO_PATTERN
2020-10-25 00:00:00,13126.34,13361.0,12890.76,12992.39,6349.58127035,NO_PATTERN,NO_PATTERN
